analysis_date,window,factor_order,factor_name,method,one_way_cost_bps,gross_q5_minus_q1,gross_q5_minus_q1_bps,q1_drift_turnover,q5_drift_turnover,long_short_half_l1_turnover_sum,roundtrip_traded_notional_ratio,transaction_cost_drag,transaction_cost_drag_bps,canonical_net_q5_minus_q1,canonical_net_q5_minus_q1_bps,factor_sign_flipped
2016-04-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,5,-0.01052436416444715,-105.2436416444715,0.36496315995584894,0.36336944296318313,0.728332602919032,1.456665205838064,0.000728332602919032,7.28332602919032,-0.011252696767366182,-112.52696767366183,False
2016-04-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,10,-0.01052436416444715,-105.2436416444715,0.36496315995584894,0.36336944296318313,0.728332602919032,1.456665205838064,0.001456665205838064,14.56665205838064,-0.011981029370285215,-119.81029370285215,False
2016-04-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,20,-0.01052436416444715,-105.2436416444715,0.36496315995584894,0.36336944296318313,0.728332602919032,1.456665205838064,0.002913330411676128,29.13330411676128,-0.013437694576123278,-134.37694576123278,False
2016-04-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,30,-0.01052436416444715,-105.2436416444715,0.36496315995584894,0.36336944296318313,0.728332602919032,1.456665205838064,0.004369995617514192,43.69995617514192,-0.014894359781961342,-148.94359781961342,False
2016-04-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5,-0.006076406130207032,-60.764061302070324,0.4089741316942438,0.405218108664395,0.8141922403586388,1.6283844807172776,0.0008141922403586388,8.141922403586388,-0.006890598370565671,-68.90598370565671,False
2016-04-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,10,-0.006076406130207032,-60.764061302070324,0.4089741316942438,0.405218108664395,0.8141922403586388,1.6283844807172776,0.0016283844807172777,16.283844807172777,-0.00770479061092431,-77.0479061092431,False
2016-04-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,20,-0.006076406130207032,-60.764061302070324,0.4089741316942438,0.405218108664395,0.8141922403586388,1.6283844807172776,0.0032567689614345554,32.567689614345554,-0.009333175091641588,-93.33175091641587,False
2016-04-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,30,-0.006076406130207032,-60.764061302070324,0.4089741316942438,0.405218108664395,0.8141922403586388,1.6283844807172776,0.004885153442151833,48.85153442151833,-0.010961559572358864,-109.61559572358864,False
2016-04-29,120,3,cross_industry_degree_percentile,RAW_COMMON,5,0.012704918028318028,127.04918028318028,0.3552733787154642,0.16076356259313518,0.5160369413085995,1.032073882617199,0.0005160369413085994,5.160369413085994,0.012188881087009428,121.88881087009428,False
2016-04-29,120,3,cross_industry_degree_percentile,RAW_COMMON,10,0.012704918028318028,127.04918028318028,0.3552733787154642,0.16076356259313518,0.5160369413085995,1.032073882617199,0.0010320738826171988,10.320738826171988,0.011672844145700828,116.72844145700829,False
2016-04-29,120,3,cross_industry_degree_percentile,RAW_COMMON,20,0.012704918028318028,127.04918028318028,0.3552733787154642,0.16076356259313518,0.5160369413085995,1.032073882617199,0.0020641477652343977,20.641477652343976,0.01064077026308363,106.4077026308363,False
2016-04-29,120,3,cross_industry_degree_percentile,RAW_COMMON,30,0.012704918028318028,127.04918028318028,0.3552733787154642,0.16076356259313518,0.5160369413085995,1.032073882617199,0.0030962216478515967,30.962216478515966,0.00960869638046643,96.08696380466431,False
2016-04-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,5,0.01746949033370276,174.6949033370276,0.43615416579817756,0.24754062676536528,0.6836947925635428,1.3673895851270856,0.0006836947925635428,6.836947925635428,0.01678579554113922,167.8579554113922,False
2016-04-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,10,0.01746949033370276,174.6949033370276,0.43615416579817756,0.24754062676536528,0.6836947925635428,1.3673895851270856,0.0013673895851270856,13.673895851270856,0.016102100748575675,161.02100748575674,False
2016-04-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,20,0.01746949033370276,174.6949033370276,0.43615416579817756,0.24754062676536528,0.6836947925635428,1.3673895851270856,0.002734779170254171,27.347791702541713,0.014734711163448589,147.34711163448588,False
2016-04-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,30,0.01746949033370276,174.6949033370276,0.43615416579817756,0.24754062676536528,0.6836947925635428,1.3673895851270856,0.004102168755381257,41.021687553812576,0.013367321578321503,133.67321578321503,False
2016-04-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5,0.012976133602818553,129.76133602818553,0.4830717779922304,0.2987910965911416,0.781862874583372,1.563725749166744,0.000781862874583372,7.8186287458337205,0.01219427072823518,121.9427072823518,False
2016-04-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,10,0.012976133602818553,129.76133602818553,0.4830717779922304,0.2987910965911416,0.781862874583372,1.563725749166744,0.001563725749166744,15.637257491667441,0.011412407853651808,114.12407853651808,False
2016-04-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,20,0.012976133602818553,129.76133602818553,0.4830717779922304,0.2987910965911416,0.781862874583372,1.563725749166744,0.003127451498333488,31.274514983334882,0.009848682104485064,98.48682104485064,False
2016-04-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,30,0.012976133602818553,129.76133602818553,0.4830717779922304,0.2987910965911416,0.781862874583372,1.563725749166744,0.0046911772475002325,46.91177247500232,0.00828495635531832,82.84956355318319,False
2016-04-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,5,0.0009015269270674564,9.015269270674564,0.4016524136671527,0.46696011466989035,0.868612528337043,1.737225056674086,0.0008686125283370431,8.686125283370432,3.291439873041326e-05,0.3291439873041326,False
2016-04-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,10,0.0009015269270674564,9.015269270674564,0.4016524136671527,0.46696011466989035,0.868612528337043,1.737225056674086,0.0017372250566740862,17.372250566740863,-0.0008356981296066299,-8.356981296066298,False
2016-04-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,20,0.0009015269270674564,9.015269270674564,0.4016524136671527,0.46696011466989035,0.868612528337043,1.737225056674086,0.0034744501133481724,34.74450113348173,-0.002572923186280716,-25.72923186280716,False
2016-04-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,30,0.0009015269270674564,9.015269270674564,0.4016524136671527,0.46696011466989035,0.868612528337043,1.737225056674086,0.005211675170022258,52.11675170022258,-0.004310148242954802,-43.10148242954802,False
2016-04-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,5,0.0029443455654071336,29.443455654071336,0.40373966178041965,0.49221939706912404,0.8959590588495436,1.7919181176990873,0.0008959590588495436,8.959590588495436,0.00204838650655759,20.4838650655759,False
2016-04-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,10,0.0029443455654071336,29.443455654071336,0.40373966178041965,0.49221939706912404,0.8959590588495436,1.7919181176990873,0.0017919181176990872,17.91918117699087,0.0011524274477080463,11.524274477080464,False
2016-04-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,20,0.0029443455654071336,29.443455654071336,0.40373966178041965,0.49221939706912404,0.8959590588495436,1.7919181176990873,0.0035838362353981744,35.83836235398174,-0.0006394906699910409,-6.3949066999104085,False
2016-04-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,30,0.0029443455654071336,29.443455654071336,0.40373966178041965,0.49221939706912404,0.8959590588495436,1.7919181176990873,0.005375754353097262,53.757543530972626,-0.0024314087876901288,-24.314087876901286,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,5,-0.00775791313087686,-77.5791313087686,0.7966926837188861,0.869508402152172,1.666201085871058,3.332402171742116,0.001666201085871058,16.66201085871058,-0.009424114216747917,-94.24114216747917,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,10,-0.00775791313087686,-77.5791313087686,0.7966926837188861,0.869508402152172,1.666201085871058,3.332402171742116,0.003332402171742116,33.32402171742116,-0.011090315302618975,-110.90315302618976,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,20,-0.00775791313087686,-77.5791313087686,0.7966926837188861,0.869508402152172,1.666201085871058,3.332402171742116,0.006664804343484232,66.64804343484232,-0.014422717474361092,-144.22717474361093,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,30,-0.00775791313087686,-77.5791313087686,0.7966926837188861,0.869508402152172,1.666201085871058,3.332402171742116,0.00999720651522635,99.9720651522635,-0.01775511964610321,-177.55119646103208,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,5,-0.008327489296402747,-83.27489296402746,0.7891738142952044,0.8590862035184089,1.6482600178136133,3.2965200356272266,0.0016482600178136133,16.482600178136135,-0.00997574931421636,-99.7574931421636,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,10,-0.008327489296402747,-83.27489296402746,0.7891738142952044,0.8590862035184089,1.6482600178136133,3.2965200356272266,0.0032965200356272267,32.96520035627227,-0.011624009332029974,-116.24009332029974,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,20,-0.008327489296402747,-83.27489296402746,0.7891738142952044,0.8590862035184089,1.6482600178136133,3.2965200356272266,0.006593040071254453,65.93040071254454,-0.0149205293676572,-149.205293676572,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,30,-0.008327489296402747,-83.27489296402746,0.7891738142952044,0.8590862035184089,1.6482600178136133,3.2965200356272266,0.00988956010688168,98.89560106881679,-0.018217049403284426,-182.17049403284426,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5,-0.0049052998808698485,-49.05299880869848,0.791852610638053,0.8672113528468847,1.6590639634849378,3.3181279269698756,0.0016590639634849378,16.590639634849378,-0.006564363844354786,-65.64363844354786,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,10,-0.0049052998808698485,-49.05299880869848,0.791852610638053,0.8672113528468847,1.6590639634849378,3.3181279269698756,0.0033181279269698756,33.181279269698756,-0.008223427807839724,-82.23427807839724,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,20,-0.0049052998808698485,-49.05299880869848,0.791852610638053,0.8672113528468847,1.6590639634849378,3.3181279269698756,0.006636255853939751,66.36255853939751,-0.0115415557348096,-115.415557348096,False
2016-04-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,30,-0.0049052998808698485,-49.05299880869848,0.791852610638053,0.8672113528468847,1.6590639634849378,3.3181279269698756,0.009954383780909628,99.54383780909627,-0.014859683661779477,-148.59683661779476,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,5,-0.006820807090239692,-68.20807090239693,0.8149733265717208,0.8910634211901043,1.706036747761825,3.41207349552365,0.001706036747761825,17.06036747761825,-0.008526843838001518,-85.26843838001518,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,10,-0.006820807090239692,-68.20807090239693,0.8149733265717208,0.8910634211901043,1.706036747761825,3.41207349552365,0.00341207349552365,34.1207349552365,-0.010232880585763342,-102.32880585763343,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,20,-0.006820807090239692,-68.20807090239693,0.8149733265717208,0.8910634211901043,1.706036747761825,3.41207349552365,0.0068241469910473,68.241469910473,-0.013644954081286992,-136.4495408128699,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,30,-0.006820807090239692,-68.20807090239693,0.8149733265717208,0.8910634211901043,1.706036747761825,3.41207349552365,0.010236220486570951,102.36220486570951,-0.017057027576810643,-170.57027576810643,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,5,-0.007714935944462924,-77.14935944462924,0.8121142260894469,0.8729811423104367,1.6850953683998835,3.370190736799767,0.0016850953683998835,16.850953683998835,-0.009400031312862807,-94.00031312862806,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,10,-0.007714935944462924,-77.14935944462924,0.8121142260894469,0.8729811423104367,1.6850953683998835,3.370190736799767,0.003370190736799767,33.70190736799767,-0.011085126681262691,-110.85126681262692,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,20,-0.007714935944462924,-77.14935944462924,0.8121142260894469,0.8729811423104367,1.6850953683998835,3.370190736799767,0.006740381473599534,67.40381473599534,-0.014455317418062458,-144.55317418062458,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,30,-0.007714935944462924,-77.14935944462924,0.8121142260894469,0.8729811423104367,1.6850953683998835,3.370190736799767,0.0101105722103993,101.105722103993,-0.017825508154862224,-178.25508154862223,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5,-0.006928062327688294,-69.28062327688293,0.8273359096361965,0.8850638364879263,1.712399746124123,3.424799492248246,0.001712399746124123,17.12399746124123,-0.008640462073812416,-86.40462073812417,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,10,-0.006928062327688294,-69.28062327688293,0.8273359096361965,0.8850638364879263,1.712399746124123,3.424799492248246,0.003424799492248246,34.24799492248246,-0.01035286181993654,-103.5286181993654,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,20,-0.006928062327688294,-69.28062327688293,0.8273359096361965,0.8850638364879263,1.712399746124123,3.424799492248246,0.006849598984496492,68.49598984496492,-0.013777661312184785,-137.77661312184784,False
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,30,-0.006928062327688294,-69.28062327688293,0.8273359096361965,0.8850638364879263,1.712399746124123,3.424799492248246,0.010274398476744738,102.74398476744739,-0.01720246080443303,-172.0246080443303,False
2016-04-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,5,-0.0066653515824125,-66.653515824125,0.6622130704994997,0.6364924326899092,1.2987055031894088,2.5974110063788176,0.0012987055031894088,12.987055031894087,-0.00796405708560191,-79.6405708560191,False
2016-04-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,10,-0.0066653515824125,-66.653515824125,0.6622130704994997,0.6364924326899092,1.2987055031894088,2.5974110063788176,0.0025974110063788176,25.974110063788174,-0.009262762588791319,-92.62762588791318,False
2016-04-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,20,-0.0066653515824125,-66.653515824125,0.6622130704994997,0.6364924326899092,1.2987055031894088,2.5974110063788176,0.005194822012757635,51.94822012757635,-0.011860173595170135,-118.60173595170136,False
2016-04-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,30,-0.0066653515824125,-66.653515824125,0.6622130704994997,0.6364924326899092,1.2987055031894088,2.5974110063788176,0.007792233019136453,77.92233019136452,-0.014457584601548952,-144.57584601548953,False
2016-04-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5,-0.006625419303587107,-66.25419303587107,0.6495871041848962,0.6471027968737113,1.2966899010586075,2.593379802117215,0.0012966899010586075,12.966899010586074,-0.007922109204645715,-79.22109204645716,False
2016-04-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,10,-0.006625419303587107,-66.25419303587107,0.6495871041848962,0.6471027968737113,1.2966899010586075,2.593379802117215,0.002593379802117215,25.933798021172148,-0.009218799105704322,-92.18799105704322,False
2016-04-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,20,-0.006625419303587107,-66.25419303587107,0.6495871041848962,0.6471027968737113,1.2966899010586075,2.593379802117215,0.00518675960423443,51.867596042344296,-0.011812178907821536,-118.12178907821536,False
2016-04-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,30,-0.006625419303587107,-66.25419303587107,0.6495871041848962,0.6471027968737113,1.2966899010586075,2.593379802117215,0.007780139406351645,77.80139406351645,-0.014405558709938752,-144.05558709938754,False
2016-04-29,120,8,neighbor_retention_1m,RAW_COMMON,5,-0.008693798939665667,-86.93798939665668,0.7493999177730924,0.8243307500953291,1.5737306678684215,3.147461335736843,0.0015737306678684216,15.737306678684215,-0.010267529607534088,-102.67529607534088,False
2016-04-29,120,8,neighbor_retention_1m,RAW_COMMON,10,-0.008693798939665667,-86.93798939665668,0.7493999177730924,0.8243307500953291,1.5737306678684215,3.147461335736843,0.003147461335736843,31.47461335736843,-0.01184126027540251,-118.4126027540251,False
2016-04-29,120,8,neighbor_retention_1m,RAW_COMMON,20,-0.008693798939665667,-86.93798939665668,0.7493999177730924,0.8243307500953291,1.5737306678684215,3.147461335736843,0.006294922671473686,62.94922671473686,-0.014988721611139354,-149.88721611139354,False
2016-04-29,120,8,neighbor_retention_1m,RAW_COMMON,30,-0.008693798939665667,-86.93798939665668,0.7493999177730924,0.8243307500953291,1.5737306678684215,3.147461335736843,0.009442384007210529,94.42384007210529,-0.018136182946876196,-181.36182946876195,False
2016-04-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,5,-0.006184698295250609,-61.846982952506096,0.7576947770188609,0.7662499613698918,1.5239447383887526,3.047889476777505,0.0015239447383887527,15.239447383887526,-0.0077086430336393615,-77.08643033639362,False
2016-04-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,10,-0.006184698295250609,-61.846982952506096,0.7576947770188609,0.7662499613698918,1.5239447383887526,3.047889476777505,0.0030478894767775053,30.478894767775053,-0.009232587772028115,-92.32587772028116,False
2016-04-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,20,-0.006184698295250609,-61.846982952506096,0.7576947770188609,0.7662499613698918,1.5239447383887526,3.047889476777505,0.006095778953555011,60.957789535550106,-0.01228047724880562,-122.8047724880562,False
2016-04-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,30,-0.006184698295250609,-61.846982952506096,0.7576947770188609,0.7662499613698918,1.5239447383887526,3.047889476777505,0.009143668430332515,91.43668430332515,-0.015328366725583124,-153.28366725583123,False
2016-04-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,5,-0.008685691695288041,-86.85691695288041,0.7498690099830322,0.7796888991534656,1.5295579091364977,3.0591158182729954,0.0015295579091364978,15.295579091364978,-0.010215249604424539,-102.1524960442454,False
2016-04-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,10,-0.008685691695288041,-86.85691695288041,0.7498690099830322,0.7796888991534656,1.5295579091364977,3.0591158182729954,0.0030591158182729956,30.591158182729956,-0.011744807513561037,-117.44807513561037,False
2016-04-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,20,-0.008685691695288041,-86.85691695288041,0.7498690099830322,0.7796888991534656,1.5295579091364977,3.0591158182729954,0.006118231636545991,61.18231636545991,-0.014803923331834033,-148.03923331834034,False
2016-04-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,30,-0.008685691695288041,-86.85691695288041,0.7498690099830322,0.7796888991534656,1.5295579091364977,3.0591158182729954,0.009177347454818987,91.77347454818987,-0.017863039150107028,-178.63039150107028,False
2016-04-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,5,0.009186937791694414,91.86937791694415,0.42140081768327176,0.38857663694504574,0.8099774546283175,1.619954909256635,0.0008099774546283176,8.099774546283175,0.008376960337066097,83.76960337066096,False
2016-04-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,10,0.009186937791694414,91.86937791694415,0.42140081768327176,0.38857663694504574,0.8099774546283175,1.619954909256635,0.001619954909256635,16.19954909256635,0.007566982882437779,75.66982882437779,False
2016-04-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,20,0.009186937791694414,91.86937791694415,0.42140081768327176,0.38857663694504574,0.8099774546283175,1.619954909256635,0.00323990981851327,32.3990981851327,0.005947027973181144,59.47027973181144,False
2016-04-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,30,0.009186937791694414,91.86937791694415,0.42140081768327176,0.38857663694504574,0.8099774546283175,1.619954909256635,0.004859864727769905,48.59864727769905,0.004327073063924509,43.27073063924509,False
2016-04-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5,-0.001867411439149853,-18.67411439149853,0.5325422675741324,0.44474100291449004,0.9772832704886224,1.9545665409772448,0.0009772832704886224,9.772832704886223,-0.0028446947096384756,-28.446947096384758,False
2016-04-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,10,-0.001867411439149853,-18.67411439149853,0.5325422675741324,0.44474100291449004,0.9772832704886224,1.9545665409772448,0.001954566540977245,19.545665409772447,-0.003821977980127098,-38.21977980127098,False
2016-04-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,20,-0.001867411439149853,-18.67411439149853,0.5325422675741324,0.44474100291449004,0.9772832704886224,1.9545665409772448,0.00390913308195449,39.09133081954489,-0.005776544521104343,-57.76544521104343,False
2016-04-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,30,-0.001867411439149853,-18.67411439149853,0.5325422675741324,0.44474100291449004,0.9772832704886224,1.9545665409772448,0.005863699622931735,58.63699622931735,-0.007731111062081588,-77.31111062081588,False
2016-04-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,5,0.007271096694535422,72.71096694535422,0.2552533241953744,0.21334241545588437,0.4685957396512588,0.9371914793025176,0.0004685957396512588,4.685957396512588,0.006802500954884163,68.02500954884162,False
2016-04-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,10,0.007271096694535422,72.71096694535422,0.2552533241953744,0.21334241545588437,0.4685957396512588,0.9371914793025176,0.0009371914793025176,9.371914793025176,0.006333905215232904,63.339052152329046,False
2016-04-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,20,0.007271096694535422,72.71096694535422,0.2552533241953744,0.21334241545588437,0.4685957396512588,0.9371914793025176,0.0018743829586050352,18.743829586050353,0.005396713735930387,53.96713735930387,False
2016-04-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,30,0.007271096694535422,72.71096694535422,0.2552533241953744,0.21334241545588437,0.4685957396512588,0.9371914793025176,0.002811574437907553,28.11574437907553,0.004459522256627869,44.595222566278686,False
2016-04-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5,-0.006082361382887922,-60.823613828879225,0.31504317197575044,0.26064548403429016,0.5756886560100406,1.1513773120200812,0.0005756886560100406,5.756886560100407,-0.006658050038897963,-66.58050038897963,False
2016-04-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,10,-0.006082361382887922,-60.823613828879225,0.31504317197575044,0.26064548403429016,0.5756886560100406,1.1513773120200812,0.0011513773120200813,11.513773120200813,-0.0072337386949080035,-72.33738694908004,False
2016-04-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,20,-0.006082361382887922,-60.823613828879225,0.31504317197575044,0.26064548403429016,0.5756886560100406,1.1513773120200812,0.0023027546240401626,23.027546240401627,-0.008385116006928085,-83.85116006928085,False
2016-04-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,30,-0.006082361382887922,-60.823613828879225,0.31504317197575044,0.26064548403429016,0.5756886560100406,1.1513773120200812,0.0034541319360602437,34.54131936060244,-0.009536493318948167,-95.36493318948166,False
2016-04-29,252,2,delta_degree_percentile,RAW_COMMON,5,0.01948707950899899,194.87079508998988,0.20228015800989355,0.2292880381670903,0.43156819617698383,0.8631363923539677,0.00043156819617698385,4.3156819617698385,0.019055511312822005,190.55511312822006,False
2016-04-29,252,2,delta_degree_percentile,RAW_COMMON,10,0.01948707950899899,194.87079508998988,0.20228015800989355,0.2292880381670903,0.43156819617698383,0.8631363923539677,0.0008631363923539677,8.631363923539677,0.01862394311664502,186.2394311664502,False
2016-04-29,252,2,delta_degree_percentile,RAW_COMMON,20,0.01948707950899899,194.87079508998988,0.20228015800989355,0.2292880381670903,0.43156819617698383,0.8631363923539677,0.0017262727847079354,17.262727847079354,0.017760806724291055,177.60806724291055,False
2016-04-29,252,2,delta_degree_percentile,RAW_COMMON,30,0.01948707950899899,194.87079508998988,0.20228015800989355,0.2292880381670903,0.43156819617698383,0.8631363923539677,0.002589409177061903,25.894091770619028,0.016897670331937086,168.97670331937084,False
2016-04-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,5,0.009797709657561871,97.97709657561872,0.2520354215290538,0.3239009483196674,0.5759363698487212,1.1518727396974424,0.0005759363698487212,5.759363698487212,0.00922177328771315,92.2177328771315,False
2016-04-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,10,0.009797709657561871,97.97709657561872,0.2520354215290538,0.3239009483196674,0.5759363698487212,1.1518727396974424,0.0011518727396974424,11.518727396974423,0.008645836917864429,86.45836917864429,False
2016-04-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,20,0.009797709657561871,97.97709657561872,0.2520354215290538,0.3239009483196674,0.5759363698487212,1.1518727396974424,0.0023037454793948847,23.037454793948847,0.007493964178166987,74.93964178166986,False
2016-04-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,30,0.009797709657561871,97.97709657561872,0.2520354215290538,0.3239009483196674,0.5759363698487212,1.1518727396974424,0.0034556182190923273,34.55618219092327,0.006342091438469544,63.420914384695436,False
2016-04-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5,0.005391532129288926,53.91532129288926,0.26306975224119106,0.29829676748406453,0.5613665197252555,1.122733039450511,0.0005613665197252556,5.613665197252556,0.00483016560956367,48.3016560956367,False
2016-04-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,10,0.005391532129288926,53.91532129288926,0.26306975224119106,0.29829676748406453,0.5613665197252555,1.122733039450511,0.001122733039450511,11.227330394505111,0.004268799089838415,42.68799089838415,False
2016-04-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,20,0.005391532129288926,53.91532129288926,0.26306975224119106,0.29829676748406453,0.5613665197252555,1.122733039450511,0.002245466078901022,22.454660789010223,0.003146066050387904,31.460660503879037,False
2016-04-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,30,0.005391532129288926,53.91532129288926,0.26306975224119106,0.29829676748406453,0.5613665197252555,1.122733039450511,0.003368199118351533,33.68199118351533,0.002023333010937393,20.23333010937393,False
2016-04-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,5,0.010448862561587304,104.48862561587305,0.2605721384715128,0.23252716251523606,0.4930993009867488,0.9861986019734976,0.0004930993009867489,4.930993009867489,0.009955763260600554,99.55763260600554,False
2016-04-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,10,0.010448862561587304,104.48862561587305,0.2605721384715128,0.23252716251523606,0.4930993009867488,0.9861986019734976,0.0009861986019734977,9.861986019734978,0.009462663959613806,94.62663959613806,False
