analysis_date,window,window_start,industry_level,is_main_industry_level,stock_valid_ratio,pair_valid_ratio,required_stock_days,required_pair_days,current_pit_count,eligible_stock_count,sampled_pair_count,valid_corr_pair_count,valid_industry_pair_count,industry_valid_stock_count,industry_class_count,exact_total_pair_count,exact_same_pair_count,exact_cross_pair_count,exact_same_pair_share,same_pair_count,same_mean_corr,same_median_corr,same_std_corr,same_mean_abs_corr,same_q10_corr,same_q25_corr,same_q50_corr,same_q75_corr,same_q90_corr,same_q95_corr,same_q99_corr,same_share_negative,same_share_gt_0_3,same_share_gt_0_5,cross_pair_count,cross_mean_corr,cross_median_corr,cross_std_corr,cross_mean_abs_corr,cross_q10_corr,cross_q25_corr,cross_q50_corr,cross_q75_corr,cross_q90_corr,cross_q95_corr,cross_q99_corr,cross_share_negative,cross_share_gt_0_3,cross_share_gt_0_5,same_minus_cross_mean_corr,same_minus_cross_median_corr,same_minus_cross_mean_abs_corr,same_to_cross_mean_corr_ratio,same_pair_sample_warning,sample_same_pair_share,sample_same_share_minus_exact,top5_corr_threshold,top5_same_share,top5_same_enrichment,top1_corr_threshold,top1_same_share,top1_same_enrichment,top1_abs_corr_threshold,top1_abs_same_share,top1_abs_same_enrichment,industry_change_event_count,industry_change_stock_count,max_daily_industry_change_count,industry_revision_alert,raw_mean_corr,raw_median_corr,raw_mean_abs_corr,pca_pc1_evr,pca_pc1_5_evr,ew_r2_mean,ew_r2_median,vw_r2_mean,vw_r2_median
2024-11-29,60,2024-08-29,industry_id2,False,0.9,0.9,54,54,5113,5054,20000,19998,19998,5054,131,12768931,208693,12560238,0.01634381139658441,307,0.6047882282233077,0.6326098129205031,0.19119464039235534,0.6056256006552009,0.3447319436266128,0.4944665228407277,0.6326098129205031,0.7471905158544946,0.8283022824142788,0.8612629453210939,0.9220574500426794,0.006514657980456026,0.9218241042345277,0.742671009771987,19691,0.5304420489689686,0.5487152139782964,0.18119567567508768,0.5312623718073843,0.28685146120241634,0.4155884899504374,0.5487152139782964,0.6642965337046732,0.7510614932393768,0.7947335923238243,0.8612499803206067,0.005484739220963892,0.8876644152150729,0.6028642527042811,0.07434617925433906,0.08389459894220674,0.07436322884781654,1.1401589097222729,False,0.015351535153515351,-0.00099227624306906,0.7969970752589652,0.046,2.814520975787401,0.8641284617641903,0.07,4.282966702285176,0.8641284617641903,0.07,4.282966702285176,2,2,2,False,0.5315833769533213,0.549540005900749,0.5324039615291704,0.5538369811340997,0.6653819796517886,0.55213514820159,0.5717968388142758,0.5158059405970776,0.5393605325783314
2024-12-31,60,2024-10-09,industry_id1,True,0.9,0.9,54,54,5121,5053,20000,19999,19999,5053,31,12763878,696051,12067827,0.05453287786047469,1119,0.4798645658525068,0.4849977116510101,0.1801241980781745,0.48114292145675824,0.24639896935491398,0.36032496257514957,0.4849977116510101,0.6110010056413635,0.7094012976178008,0.7597040138023943,0.8400255425897266,0.005361930294906166,0.838248436103664,0.48078641644325293,18880,0.40948585412546556,0.4192428699470611,0.17968843973237517,0.41181512051907837,0.17346044357747098,0.2906926992064299,0.4192428699470611,0.5387488158190521,0.6360226776838225,0.6911866849562412,0.7759537300619683,0.015889830508474576,0.7350635593220339,0.3226165254237288,0.07037871172704124,0.06575484170394896,0.06932780093767987,1.1718709230563003,False,0.05595279763988199,0.0014199197794073012,0.6977321447143778,0.127,2.3288703069171657,0.782714544915434,0.195,3.5758244869987976,0.782714544915434,0.195,3.5758244869987976,2,2,1,False,0.4134237399408842,0.4224439155243399,0.4156942049357624,0.4393222151153227,0.5753011251708936,0.4368243065081791,0.4355741649052008,0.3852649791625547,0.3838591300553106
2024-12-31,60,2024-10-09,industry_id2,False,0.9,0.9,54,54,5121,5053,20000,19999,19999,5053,131,12763878,208874,12555004,0.016364462273926468,339,0.4925967263888791,0.5065361191146256,0.19025300209932736,0.4954158058451858,0.2501317924655262,0.36796997346598465,0.5065361191146256,0.6402385627881284,0.7295499653792827,0.7842582184252029,0.8635702355163788,0.0058997050147492625,0.8407079646017699,0.5103244837758112,19660,0.4120585495845328,0.4213936819391944,0.17996072467089552,0.4143195547471411,0.1751345549287033,0.29351034918981456,0.4213936819391944,0.5417898978947049,0.6391978825795539,0.6954663850330373,0.7800414073316936,0.015462868769074262,0.7391149542217701,0.328382502543235,0.08053817680434627,0.08514243717543118,0.08109625109804469,1.195453235676218,False,0.01695084754237712,0.0005863852684506524,0.6977321447143778,0.045,2.7498612081924985,0.782714544915434,0.09,5.499722416384997,0.782714544915434,0.09,5.499722416384997,4,4,2,False,0.4134237399408842,0.4224439155243399,0.4156942049357624,0.4393222151153227,0.5753011251708936,0.4368243065081791,0.4355741649052008,0.3852649791625547,0.3838591300553106
2025-01-27,60,2024-11-04,industry_id1,True,0.9,0.9,54,54,5132,5059,20000,20000,20000,5059,31,12794211,699471,12094740,0.05467089764269168,1075,0.4205758172438062,0.4211016838301667,0.178020158722103,0.4212950453667958,0.18633075411841385,0.2963663270023134,0.4211016838301667,0.5413860706197913,0.6490468858304245,0.7131700348273233,0.8030227428327955,0.008372093023255815,0.7451162790697674,0.33674418604651163,18925,0.3488563522716121,0.35166574673202466,0.17829962528408155,0.35244500954310054,0.11511939704263544,0.22938177637564913,0.35166574673202466,0.47406900365626803,0.5799620648437819,0.6363476395823728,0.7408169300264054,0.028110964332893,0.6108322324966975,0.20745046235138706,0.07171946497219411,0.06943593709814205,0.06885003582369525,1.2055845178257063,False,0.05375,-0.0009208976426916815,0.6417572762797483,0.116,2.1217870018914295,0.7452847360371512,0.19,3.4753407789601,0.7452847360371512,0.19,3.4753407789601,3,3,1,False,0.3527112735138676,0.3557480919334759,0.3561456989686242,0.3790289580104935,0.5172686109937737,0.3764767195207375,0.3713677997596601,0.315441209020561,0.3082296308282118
2025-01-27,60,2024-11-04,industry_id2,False,0.9,0.9,54,54,5132,5059,20000,20000,20000,5059,131,12794211,209864,12584347,0.016403043532735233,342,0.42432236472567325,0.42467287070952786,0.18575372555282915,0.4255980393156863,0.18502581174302538,0.30275948950612386,0.42467287070952786,0.5414084124809299,0.6721320789388278,0.7507928965248393,0.8219762026820749,0.011695906432748537,0.7543859649122807,0.3304093567251462,19658,0.3514654197548668,0.3544238900077644,0.17864390160654486,0.35493740207175295,0.11671962208151825,0.23149758077061408,0.3544238900077644,0.4770883109322366,0.5834804170543402,0.6395205541498572,0.7423871399501912,0.027317122799877913,0.6156780954318852,0.21238172754095025,0.07285694497080647,0.07024898070176344,0.07066063724393334,1.2072947746086125,False,0.0171,0.0006969564672647671,0.6417572762797483,0.043,2.6214647247741394,0.7452847360371512,0.095,5.791608112873099,0.7452847360371512,0.095,5.791608112873099,5,5,2,False,0.3527112735138676,0.3557480919334759,0.3561456989686242,0.3790289580104935,0.5172686109937737,0.3764767195207375,0.3713677997596601,0.315441209020561,0.3082296308282118
2025-02-28,60,2024-11-28,industry_id1,True,0.9,0.9,54,54,5131,5071,20000,19998,19998,5071,31,12854985,702911,12152074,0.05468003268770831,1109,0.39769313241783566,0.39616661522679025,0.19000847402313892,0.40056411467682623,0.14019048778305535,0.2784897531115444,0.39616661522679025,0.5322792523765608,0.6398682379877179,0.7049142342027916,0.811925635725025,0.020739404869251576,0.7087466185752931,0.30748422001803427,18889,0.32023905636267613,0.3246623116091575,0.18663720896612213,0.3279342774848037,0.07761151236989067,0.19424634040714212,0.3246623116091575,0.4491983910564272,0.5594655336977423,0.6220209689190431,0.7243402935231057,0.04997617661072582,0.5532320398115306,0.17084017152840278,0.07745407605515953,0.07150430361763277,0.07262983719202254,1.2418633034174367,False,0.05545554555455545,0.0007755128668471417,0.6282772453442169,0.128,2.3408910658675137,0.7361456637394884,0.205,3.74908334767844,0.7361456637394884,0.205,3.74908334767844,2,2,1,False,0.324534314405739,0.3285747776312354,0.3319620047298258,0.355432188857671,0.495837450605234,0.3531056980378318,0.3431269056915049,0.2829489804573378,0.2726548252001579
2025-02-28,60,2024-11-28,industry_id2,False,0.9,0.9,54,54,5131,5071,20000,19998,19998,5071,131,12854985,210799,12644186,0.016398229947370613,307,0.4272419545309419,0.4442489318573827,0.18891762593818204,0.4290495280707479,0.1756104031671115,0.3049231395510514,0.4442489318573827,0.5491121110041778,0.6659880037908525,0.7380429124261934,0.8545787241217914,0.009771986970684038,0.752442996742671,0.36156351791530944,19691,0.32293301200776847,0.32701252718941104,0.1871996365296536,0.33044832489306475,0.07911519828359888,0.19647477420168785,0.32701252718941104,0.451736566487835,0.5629851792957973,0.626526570477175,0.7320115360279539,0.04895637600934437,0.5588847696917374,0.17556243969326088,0.10430894252317341,0.11723640466797164,0.09860120317768317,1.323004891555231,False,0.015351535153515351,-0.0010466947938552618,0.6282772453442169,0.043,2.622234237354067,0.7361456637394884,0.08,4.8785753253098925,0.7361456637394884,0.08,4.8785753253098925,3,3,1,False,0.324534314405739,0.3285747776312354,0.3319620047298258,0.355432188857671,0.495837450605234,0.3531056980378318,0.3431269056915049,0.2829489804573378,0.2726548252001579
2025-03-31,60,2024-12-27,industry_id1,True,0.9,0.9,54,54,5140,5068,20000,19998,19998,5068,31,12839778,701171,12138607,0.05460927751243051,1044,0.36047016983853947,0.35933167184468584,0.1973223119452503,0.3652048935384238,0.10373270102379457,0.22505827319731306,0.35933167184468584,0.5039185653993316,0.6168728332492412,0.6812648095528112,0.7811657655715346,0.033524904214559385,0.6149425287356322,0.2547892720306513,18954,0.2745093297663677,0.27580517487466016,0.18241050704609446,0.2855952980858529,0.0408649510864727,0.15002910117411927,0.27580517487466016,0.4010278970772698,0.510074992020725,0.5738621788254805,0.6769487461687338,0.06805951250395695,0.446713094861243,0.11137490767120396,0.08596084007217175,0.08352649697002568,0.0796095954525709,1.3131436011494844,False,0.052205220522052204,-0.0024040569903783088,0.5799399902921507,0.145,2.6552264854079817,0.6892828130982604,0.23,4.211738563060937,0.6892828130982604,0.23,4.211738563060937,2,2,1,False,0.2789969343785964,0.2798485881809367,0.2897513345721257,0.3130168560625607,0.4549212334901331,0.3107578737467156,0.293493506328338,0.2575015901143584,0.2444078812868668
2025-03-31,60,2024-12-27,industry_id2,False,0.9,0.9,54,54,5140,5068,20000,19998,19998,5068,131,12839778,209976,12629802,0.016353553776397068,314,0.37472065046768294,0.37419880574827613,0.2003370822987822,0.3784552459360552,0.11247488014024656,0.24329104572316876,0.37419880574827613,0.5196596401133509,0.6451310285983347,0.7067244377143901,0.806153336860754,0.03184713375796178,0.6305732484076433,0.29936305732484075,19684,0.2774699456135093,0.2786978460950285,0.18354155250194631,0.2883363260287263,0.0425201423794765,0.15256339785069872,0.2786978460950285,0.4048863077732592,0.5142593112299805,0.5778830402310943,0.6837409600017016,0.06680552733184313,0.4527027027027027,0.11598252387726071,0.09725070485417364,0.09550095965324762,0.0901189199073289,1.3504909500708056,False,0.0157015701570157,-0.0006519836193813675,0.5799399902921507,0.048,2.935141844782261,0.6892828130982604,0.1,6.114878843296378,0.6892828130982604,0.1,6.114878843296378,2,2,1,False,0.2789969343785964,0.2798485881809367,0.2897513345721257,0.3130168560625607,0.4549212334901331,0.3107578737467156,0.293493506328338,0.2575015901143584,0.2444078812868668
2025-04-30,60,2025-02-05,industry_id1,True,0.9,0.9,54,54,5146,5078,20000,19992,19992,5078,31,12890503,705591,12184912,0.05473727441047103,1108,0.48732407090040936,0.5011001958728606,0.19295209797181526,0.4910967011601869,0.2444208601348641,0.36810261089154406,0.5011001958728606,0.6266658755689265,0.7213236312368778,0.7720711338391612,0.8521295957772096,0.010830324909747292,0.8447653429602888,0.5009025270758123,18884,0.39644550375703336,0.4101865494819289,0.20239793654346136,0.4052276213907564,0.1330738991918463,0.2740133836693241,0.4101865494819289,0.5383026499808987,0.6429701491820999,0.7038318456373155,0.7992720174430837,0.03733319212031349,0.707900868460072,0.32095954246981573,0.090878567143376,0.09091364639093169,0.08586907976943048,1.2292334413737533,False,0.05542216886754702,0.0006848944570759935,0.7099673500537886,0.126,2.301904896746132,0.8043924073341381,0.185,3.379780999190749,0.8043924073341381,0.185,3.379780999190749,3,3,1,False,0.4014821910516942,0.4151454628923066,0.4099866720302387,0.4351126968989319,0.572145979671653,0.4337451009764269,0.4306038953545127,0.3998112308094517,0.3883868753325112
2025-04-30,60,2025-02-05,industry_id2,False,0.9,0.9,54,54,5146,5078,20000,19992,19992,5078,131,12890503,211531,12678972,0.016409832882394115,323,0.4912823732729641,0.5050143542632363,0.18383908221903633,0.4920365149895019,0.24482267903181681,0.379867230995547,0.5050143542632363,0.6236073497309247,0.7280706177803498,0.7808928059595138,0.8445285792632974,0.006191950464396285,0.8544891640866873,0.5046439628482973,19669,0.40000751217338476,0.413544100348219,0.20292107777560192,0.40863926752183233,0.1364561464501687,0.27732692030299655,0.413544100348219,0.5423018379756704,0.6473711794334674,0.708627552210252,0.8027020666520821,0.036351619299405155,0.7132035182266511,0.3280797193553307,0.09127486109957933,0.09147025391501729,0.08339724746766958,1.2281828673757904,False,0.016156462585034014,-0.0002533702973601011,0.7099673500537886,0.037,2.2547456921207765,0.8043924073341381,0.07,4.26573509320147,0.8043924073341381,0.07,4.26573509320147,3,3,1,False,0.4014821910516942,0.4151454628923066,0.4099866720302387,0.4351126968989319,0.572145979671653,0.4337451009764269,0.4306038953545127,0.3998112308094517,0.3883868753325112
2025-05-30,60,2025-03-04,industry_id1,True,0.9,0.9,54,54,5147,5066,20000,19996,19996,5066,31,12829645,702539,12127106,0.05475903659064612,1103,0.4863849109557699,0.49642530810427327,0.20129691030533142,0.4895157159914478,0.22389317898347483,0.3560215353710343,0.49642530810427327,0.6357629879490458,0.7404515676596358,0.7901153163303724,0.8643173496477332,0.019038984587488667,0.8268359020852222,0.4941069809610154,18893,0.40907748312727293,0.42280305225828446,0.2068893115399846,0.4173138860120555,0.14357237761462108,0.2816215492790655,0.42280305225828446,0.5524542212337789,0.6648714371826913,0.728206556376775,0.8234103490247686,0.03562165881543429,0.7210607103159901,0.3460011644524427,0.07730742782849698,0.0736222558459888,0.07220182997939228,1.188979914605676,False,0.055161032206441286,0.00040199561579516707,0.7338955342718454,0.119,2.173157298029006,0.8263121127849301,0.14,2.5566556447400073,0.8263121127849301,0.14,2.5566556447400073,7,7,4,False,0.4133418406435178,0.4261542674214869,0.4212966134809127,0.4479395618010056,0.5819502645225607,0.4471263183757716,0.4421781306690714,0.4133705240326992,0.399340067126646
2025-05-30,60,2025-03-04,industry_id2,False,0.9,0.9,54,54,5147,5066,20000,19996,19996,5066,131,12829645,210869,12618776,0.01643607441983001,317,0.48577911793512546,0.5005526946630624,0.2194420307580385,0.49156270614226166,0.19592904811400685,0.35050387699306546,0.5005526946630624,0.6483396888259746,0.7639467283299827,0.802434043921428,0.8651229453832654,0.022082018927444796,0.807570977917981,0.501577287066246,19679,0.41217498171260464,0.4253869300221666,0.20693002728771576,0.4201647291690245,0.1462502119053411,0.28444258301851827,0.4253869300221666,0.5553952927452228,0.6683225188734739,0.7312279348342976,0.8245008900144771,0.03491031048325626,0.7255958127953657,0.3517963311143859,0.07360413622252082,0.0751657646408958,0.07139797697323719,1.1785749729803894,False,0.015853170634126824,-0.0005829037857031857,0.7338955342718454,0.045,2.737880034523804,0.8263121127849301,0.06,3.650506712698405,0.8263121127849301,0.06,3.650506712698405,7,7,4,False,0.4133418406435178,0.4261542674214869,0.4212966134809127,0.4479395618010056,0.5819502645225607,0.4471263183757716,0.4421781306690714,0.4133705240326992,0.399340067126646
2025-06-30,60,2025-04-01,industry_id1,True,0.9,0.9,54,54,5152,5084,20000,19992,19992,5084,31,12920986,708792,12212194,0.05485587555005477,1085,0.510849477196631,0.530476905825577,0.20653111187503637,0.5132229414326199,0.23429098651276023,0.3845096302011625,0.530476905825577,0.662030619674409,0.7632987690558384,0.8216160785019259,0.8933113602597802,0.016589861751152075,0.8442396313364056,0.5585253456221199,18907,0.42180448345774485,0.43664414115672734,0.21346154928830585,0.43124384556291606,0.15097888539079674,0.29166306350204896,0.43664414115672734,0.5750970993793623,0.6839826932848495,0.7413600056992202,0.8341562328594143,0.03644152959221452,0.7388268895118211,0.37959485904691387,0.08904499373888614,0.09383276466884971,0.08197909586970387,1.2111049010407364,False,0.05427170868347339,-0.0005841668665813801,0.7481870682042427,0.13,2.3698464147450875,0.8392153064188371,0.165,3.007881987945688,0.8392153064188371,0.165,3.007881987945688,6,6,4,False,0.4266371074176634,0.4413328785722136,0.4356929911720911,0.4631893301252234,0.5985063305479882,0.4625740460825578,0.4626794366578339,0.4345023852656288,0.423777966739874
2025-06-30,60,2025-04-01,industry_id2,False,0.9,0.9,54,54,5152,5084,20000,19992,19992,5084,131,12920986,213188,12707798,0.016499360033359684,341,0.5283352898820426,0.5425247490335602,0.2010504731531158,0.529194999510281,0.2567294407757874,0.403242088358708,0.5425247490335602,0.6720194879164209,0.784932184527698,0.8343946373718135,0.8943706746061699,0.002932551319648094,0.8680351906158358,0.5953079178885631,19651,0.42487235853870803,0.4398660156097593,0.21383575627485132,0.43407046891656614,0.15239059725643628,0.2941306858695588,0.4398660156097593,0.5786801958452615,0.6868291437368234,0.7449588352302134,0.8366560299984258,0.035926924838430616,0.742404966668363,0.38573100605567145,0.10346293134333456,0.10265873342380089,0.0951245305937149,1.2435153270482964,False,0.017056822729091637,0.0005574626957319528,0.7481870682042427,0.048,2.909203745051316,0.8392153064188371,0.08,4.84867290841886,0.8392153064188371,0.08,4.84867290841886,6,6,4,False,0.4266371074176634,0.4413328785722136,0.4356929911720911,0.4631893301252234,0.5985063305479882,0.4625740460825578,0.4626794366578339,0.4345023852656288,0.423777966739874
2025-07-31,60,2025-05-08,industry_id1,True,0.9,0.9,54,54,5150,5093,20000,19996,19996,5093,31,12966778,711778,12255000,0.054892433571392986,1083,0.2653651407820987,0.26028433093218306,0.1871194360792667,0.27597455590159586,0.022212161701055465,0.12981279018024766,0.26028433093218306,0.39348804691183703,0.50561644587309,0.5843017143753323,0.7155552976184367,0.07756232686980609,0.42105263157894735,0.10710987996306556,18913,0.16732233725086246,0.16051863126982577,0.17151445473804375,0.19441889685788252,-0.04768351047644734,0.049637257475935614,0.16051863126982577,0.27967447275182855,0.39159553289842974,0.4619450622492574,0.588525570122965,0.16211071749590228,0.216887854914609,0.033151800348966316,0.09804280353123626,0.0997656996623573,0.08155565904371334,1.5859516735308508,False,0.05416083216643329,-0.0007316014049596961,0.4724978863431061,0.154,2.8054868399978643,0.6012511689802101,0.22,4.007838342854092,0.6012511689802101,0.22,4.007838342854092,4,4,4,False,0.1726324170780443,0.1657261574421739,0.1988360192195719,0.2076883432623776,0.3653168167047776,0.2052572813829431,0.1698871244430061,0.1575326968174945,0.1293882182380678
2025-07-31,60,2025-05-08,industry_id2,False,0.9,0.9,54,54,5150,5093,20000,19996,19996,5093,131,12966778,214186,12752592,0.01651805868813363,342,0.3009700266805956,0.304702352149393,0.1904069614374054,0.30884671642849904,0.05239553943224841,0.17145373379875922,0.304702352149393,0.43854859767820253,0.5396573051596603,0.6091543581560582,0.7333305300532695,0.06140350877192982,0.5087719298245614,0.15789473684210525,19654,0.17039920946208462,0.1637036341359866,0.17267336050701665,0.19692171890180185,-0.0461521936836235,0.05186782577564215,0.1637036341359866,0.28387265294335357,0.3970181631796508,0.4662147086298147,0.5953236860950086,0.15920423323496488,0.2230589193039585,0.0350564770530172,0.13057081721851097,0.1409987180134064,0.11192499752669718,1.7662642193628495,False,0.017103420684136828,0.0005853619960031996,0.4724978863431061,0.071,4.298325931666868,0.6012511689802101,0.105,6.356679194718609,0.6012511689802101,0.105,6.356679194718609,4,4,4,False,0.1726324170780443,0.1657261574421739,0.1988360192195719,0.2076883432623776,0.3653168167047776,0.2052572813829431,0.1698871244430061,0.1575326968174945,0.1293882182380678
2025-08-29,60,2025-06-09,industry_id1,True,0.9,0.9,54,54,5153,5108,20000,19993,19993,5108,31,13043278,718404,12324874,0.0550784856383495,1136,0.24287667285673228,0.23848007806481952,0.1743917055013947,0.2519854074678349,0.02181182238576981,0.1187434350651077,0.23848007806481952,0.3502733137389265,0.4638831221026164,0.5456739536896031,0.6621260103723835,0.06866197183098592,0.36795774647887325,0.0801056338028169,18857,0.17253992320789924,0.16715523176295047,0.16959330551373716,0.19747019515588074,-0.04060863503247246,0.055398480951705346,0.16715523176295047,0.28534687702654293,0.3945797385797733,0.4583994462442365,0.583614313207908,0.15325873680861218,0.22341835922999417,0.0315002386381715,0.07033674964883305,0.07132484630186905,0.054515212311954137,1.407654926124442,False,0.056819886960436154,0.0017414013220866525,0.46360283550955045,0.115,2.08792959114927,0.5904927078395618,0.165,2.995725065561996,0.5904927078395618,0.165,2.995725065561996,16,16,16,False,0.1765364493721104,0.1708493374886399,0.2005677433570701,0.2101720707529027,0.3584379953648278,0.2055317652632461,0.175827219698507,0.1512442211880333,0.1309360027904633
2025-08-29,60,2025-06-09,industry_id2,False,0.9,0.9,54,54,5153,5108,20000,19993,19993,5108,131,13043278,215944,12827334,0.016555960855852342,350,0.2611477059599016,0.25184368701582277,0.17698886797651514,0.26868023499477967,0.03997476319367677,0.136854097841264,0.25184368701582277,0.38308787303493147,0.47590616093540844,0.5686591094129805,0.6611541869728493,0.06285714285714286,0.3914285714285714,0.08571428571428572,19643,0.17502884158278462,0.1695426682014081,0.17015214512621007,0.19935411142339413,-0.03834373621382381,0.05784177884310297,0.1695426682014081,0.28797746089661996,0.3975570551833691,0.4610382151997048,0.5870363880858701,0.14997709107570126,0.22878379066334062,0.03334521203482157,0.086118864377117,0.08230101881441468,0.06932612357138554,1.4920267059893941,False,0.017506127144500574,0.0009501662886482326,0.46360283550955045,0.042,2.536850646463898,0.5904927078395618,0.075,4.530090440114103,0.5904927078395618,0.075,4.530090440114103,17,17,17,False,0.1765364493721104,0.1708493374886399,0.2005677433570701,0.2101720707529027,0.3584379953648278,0.2055317652632461,0.175827219698507,0.1512442211880333,0.1309360027904633
2025-09-30,60,2025-07-09,industry_id1,True,0.9,0.9,54,54,5159,5119,20000,19997,19997,5119,31,13099521,722118,12377403,0.055125527108968335,1069,0.24988907405780061,0.23233648372989665,0.1826262546480772,0.2598874197832953,0.023381066382656385,0.12206027634939645,0.23233648372989665,0.38170324117561494,0.49327135622316537,0.559594017391905,0.6743948452991047,0.07670720299345182,0.37792329279700654,0.09635173058933583,18928,0.1771806680266412,0.17343042793842936,0.16491089683622825,0.19910012136339317,-0.029943483292850584,0.06361672936713805,0.17343042793842936,0.28549939358899445,0.3939197774022938,0.4577037557490068,0.5717000771747098,0.13847210481825867,0.22337278106508876,0.029163144547759933,0.07270840603115941,0.05890605579146729,0.06078729841990216,1.4103630878072253,False,0.05345801870280542,-0.001667508406162914,0.4665069415995612,0.148,2.6847815841732237,0.5833796187490587,0.185,3.35597698021653,0.5833796187490587,0.185,3.35597698021653,18,18,16,False,0.1810675153561061,0.1763422430985139,0.2023496898992172,0.2096005925102315,0.3634848360636102,0.2037405381210556,0.1799784656109141,0.155455958733726,0.1356113792238298
2025-09-30,60,2025-07-09,industry_id2,False,0.9,0.9,54,54,5159,5119,20000,19997,19997,5119,131,13099521,217223,12882298,0.01658251473469908,320,0.2809684222740884,0.2647289373633355,0.18761261072080854,0.2894587537433548,0.047028239401182274,0.14584568777468893,0.2647289373633355,0.40392247533363895,0.530717202835817,0.5848555032239698,0.7027210438307605,0.065625,0.440625,0.140625,19677,0.17944286270510473,0.17511534859338806,0.16585219526548384,0.2009330664083333,-0.02817961480392189,0.06500322775736908,0.17511534859338806,0.28775212620021673,0.3981408529175839,0.46163518293204386,0.579884811606122,0.1363012654368044,0.2282360115871322,0.031000660669817555,0.10152555956898368,0.08961358876994746,0.08852568733502147,1.5657820993183225,False,0.016002400360054007,-0.0005801143746450715,0.4665069415995612,0.062,3.7388780285697183,0.5833796187490587,0.085,5.12588116820042,0.5833796187490587,0.085,5.12588116820042,20,20,17,False,0.1810675153561061,0.1763422430985139,0.2023496898992172,0.2096005925102315,0.3634848360636102,0.2037405381210556,0.1799784656109141,0.155455958733726,0.1356113792238298
2025-10-31,60,2025-08-01,industry_id1,True,0.9,0.9,54,54,5164,5118,20000,19998,19998,5118,31,13094403,722541,12371862,0.05517937702085387,1102,0.282073030916267,0.28319164131586516,0.1734595425000162,0.28725314369347354,0.05934156872950866,0.15451922660113337,0.28319164131586516,0.403427904241802,0.509977317501048,0.5806964277863461,0.6788019137697157,0.04809437386569873,0.4573502722323049,0.11433756805807622,18896,0.1856069732138732,0.18221711006397584,0.16567402713492937,0.20644261513959783,-0.02528962610005967,0.0727989829244377,0.18221711006397584,0.2961290403662949,0.4003021844365914,0.4619040702395502,0.5774687073330349,0.13045088907705335,0.2433848433530906,0.030429720575783234,0.0964660577023938,0.10097453125188932,0.08081052855387572,1.5197329390811025,False,0.05510551055105511,-7.386646979876121e-05,0.47113441963507136,0.157,2.845265903249781,0.58942266081067,0.25,4.530678189888187,0.58942266081067,0.25,4.530678189888187,18,18,16,False,0.1909227845744111,0.1871492537947294,0.2108957205734597,0.2182368828140266,0.3733602743073475,0.213506108207326,0.190730389974507,0.1601591543753553,0.1350354395655383
2025-10-31,60,2025-08-01,industry_id2,False,0.9,0.9,54,54,5164,5118,20000,19998,19998,5118,131,13094403,217221,12877182,0.016588843340166023,350,0.304139330198538,0.3003767627447197,0.17752616730134357,0.30811389475298395,0.06485449466398253,0.17171321235391523,0.3003767627447197,0.42699717884929966,0.5356311454458599,0.5951919584585854,0.6916595547747458,0.03428571428571429,0.5057142857142857,0.1657142857142857,19648,0.18890599961062632,0.18526480506959803,0.16668644295338794,0.20916392288601915,-0.02277609399803508,0.07494680884230431,0.18526480506959803,0.3003471216113589,0.40514892220405135,0.4673844974314855,0.5832647415703207,0.12754478827361562,0.25071254071661236,0.03272597719869707,0.11523333058791169,0.11511195767512167,0.0989499718669648,1.6100035511070638,False,0.0175017501750175,0.0009129068348514777,0.47113441963507136,0.069,4.159422003397462,0.58942266081067,0.11,6.630962614111896,0.58942266081067,0.11,6.630962614111896,20,20,17,False,0.1909227845744111,0.1871492537947294,0.2108957205734597,0.2182368828140266,0.3733602743073475,0.213506108207326,0.190730389974507,0.1601591543753553,0.1350354395655383
2025-11-28,60,2025-08-29,industry_id1,True,0.9,0.9,54,54,5169,5119,20000,19993,19993,5119,31,13099521,722490,12377031,0.05515392509390229,1126,0.2966833253569094,0.2934835607364563,0.18412487904582955,0.30430657705026415,0.06992551128845434,0.16400583679778247,0.2934835607364563,0.4231696545905531,0.5434824843194541,0.6056248774312134,0.7153063903959939,0.0497335701598579,0.48934280639431615,0.14298401420959148,18867,0.2009367547803434,0.19859648104818897,0.1689933839565748,0.2190583517302823,-0.013264577606986743,0.0848897050045853,0.19859648104818897,0.3129452798770102,0.4198550340292046,0.48300450903802766,0.6041535213008639,0.11469762018338898,0.2744474479249483,0.04187205173053479,0.09574657057656599,0.09488707968826735,0.08524822531998186,1.4765010297953334,False,0.05631971189916471,0.0011657868052624212,0.4946366115829277,0.165,2.99162751733588,0.6219351782091528,0.24,4.351458207034007,0.6219351782091528,0.24,4.351458207034007,2,2,2,False,0.2063291740505486,0.2027410759812216,0.2238595072202187,0.237054547485908,0.3957319169738528,0.2335664132168339,0.2140204390079229,0.1755078182105754,0.1558998747618739
